3	22	3	0	
3	23	1	0	
3	23	2	0	
3	23	3	0	
3	24	1	0	
3	24	2	0	
3	24	3	0	
3	25	1	0	
3	25	2	0	
3	25	3	0	
3	26	1	0	
3	26	2	0	
3	26	3	0	
3	27	1	0	
3	27	2	0	
3	27	3	0	
3	28	1	0	
3	28	2	0	
3	28	3	0	
3	29	1	0	
3	29	2	0	
3	29	3	0	
3	30	1	40702	
3	30	2	45990	
3	30	3	45990	
3	31	1	40702	
3	31	2	45990	
3	31	3	45990	
3	32	1	40702	
3	32	2	45990	
3	32	3	45990	
3	33	1	40702	
3	33	2	45990	
3	33	3	45990	
3	34	1	40702	
3	34	2	45990	
3	34	3	45990	
3	35	1	40702	
3	35	2	45990	
3	35	3	45990	
3	36	1	40702	
3	36	2	45990	
3	36	3	45990	
3	37	1	0	
3	37	2	0	
3	37	3	0	
3	38	1	0	
3	38	2	0	
3	38	3	0	
3	39	1	0	
3	39	2	0	
3	39	3	0	
3	40	1	0	
3	40	2	0	
3	40	3	0	
3	41	1	0	
3	41	2	0	
3	41	3	0	
3	42	1	0	
3	42	2	0	
3	42	3	0	
3	43	1	0	
3	43	2	0	
3	43	3	0	
3	44	1	0	
3	44	2	0	
3	44	3	0	
3	45	1	0	
3	45	2	0	
3	45	3	0	
3	46	1	0	
3	46	2	0	
3	46	3	0	
3	47	1	0	
3	47	2	0	
3	47	3	0	
3	48	1	0	
3	48	2	0	
3	48	3	0	
3	49	1	0	
3	49	2	0	
3	49	3	0	
3	50	1	0	
3	50	2	0	
3	50	3	0	
3	51	1	0	
3	51	2	0	
3	51	3	0	
3	52	1	0	
3	52	2	0	
3	52	3	0	
3	53	1	0	
3	53	2	0	
3	53	3	0	
3	54	1	0	
3	54	2	0	
3	54	3	0	
3	55	1	0	
3	55	2	0	
3	55	3	0	
3	56	1	0	
3	56	2	0	
3	56	3	0	
3	57	1	0	
3	57	2	0	
3	57	3	0	
3	58	1	0	
3	58	2	0	
3	58	3	0	
3	59	1	0	
3	59	2	0	
3	59	3	0	
3	60	1	0	
3	60	2	0	
3	60	3	0	
3	61	1	0	
3	61	2	0	
3	61	3	0	
3	62	1	0	
3	62	2	0	
3	62	3	0	
3	63	1	0	
3	63	2	0	
3	63	3	0	
3	64	1	0	
3	64	2	0	
3	64	3	0	
3	65	1	0	
3	65	2	0	
3	65	3	0	
3	66	1	0	
3	66	2	0	
3	66	3	0	
3	67	1	0	
3	67	2	0	
3	67	3	0	
3	68	1	0	
3	68	2	0	
3	68	3	0	
3	69	1	0	
3	69	2	0	
3	69	3	0	
3	70	1	0	
3	70	2	0	
3	70	3	0	
3	71	1	0	
3	71	2	0	
3	71	3	0	
3	72	1	0	
3	72	2	0	
3	72	3	0	
3	73	1	0	
3	73	2	0	
3	73	3	0	
3	74	1	0	
3	74	2	0	
3	74	3	0	
3	75	1	0	
3	75	2	0	
3	75	3	0	
3	76	1	0	
3	76	2	0	
3	76	3	0	
3	77	1	0	
3	77	2	0	
3	77	3	0	
3	78	1	0	
3	78	2	0	
3	78	3	0	
3	79	1	0	
3	79	2	0	
3	79	3	0	
3	80	1	0	
3	80	2	0	
3	80	3	0	
3	81	1	0	
3	81	2	0	
3	81	3	0	
3	82	1	0	
3	82	2	0	
3	82	3	0	
3	83	1	0	
3	83	2	0	
3	83	3	0	
3	84	1	0	
3	84	2	0	
3	84	3	0	
3	85	1	0	
3	85	2	0	
3	85	3	0	
3	86	1	0	
3	86	2	0	
3	86	3	0	
3	87	1	0	
3	87	2	0	
3	87	3	0	
3	88	1	0	
3	88	2	0	
3	88	3	0	
3	89	1	0	
3	89	2	0	
3	89	3	0	
3	90	1	0	
3	90	2	0	
3	90	3	0	
3	91	1	0	
3	91	2	0	
3	91	3	0	
3	92	1	0	
3	92	2	0	
3	92	3	0	
3	93	1	0	
3	93	2	0	
3	93	3	0	
3	94	1	0	
3	94	2	0	
3	94	3	0	
3	95	1	0	
3	95	2	0	
3	95	3	0	
3	96	1	0	
3	96	2	0	
3	96	3	0	
3	97	1	0	
3	97	2	0	
3	97	3	0	
3	98	1	0	
3	98	2	0	
3	98	3	0	
3	99	1	0	
3	99	2	0	
3	99	3	0	
3	100	1	0	
3	100	2	0	
3	100	3	0	
3	101	1	0	
3	101	2	0	
3	101	3	0	
3	102	1	0	
3	102	2	0	
3	102	3	0	
3	103	1	0	
3	103	2	0	
3	103	3	0	
3	104	1	0	
3	104	2	0	
3	104	3	0	
3	105	1	0	
3	105	2	0	
3	105	3	0	
3	106	1	0	
3	106	2	0	
3	106	3	0	
3	107	1	0	
3	107	2	0	
3	107	3	0	
3	108	1	0	
3	108	2	0	
3	108	3	0	
3	109	1	0	
3	109	2	0	
3	109	3	0	
3	110	1	0	
3	110	2	0	
3	110	3	0	
3	111	1	0	
3	111	2	0	
3	111	3	0	
3	112	1	0	
3	112	2	0	
3	112	3	0	
3	113	1	0	
3	113	2	0	
3	113	3	0	
3	114	1	0	
3	114	2	0	
3	114	3	0	
3	115	1	0	
3	115	2	0	
3	115	3	0	
3	116	1	0	
3	116	2	0	
3	116	3	0	
3	117	1	0	
3	117	2	0	
3	117	3	0	
3	118	1	0	
3	118	2	0	
3	118	3	0	
3	119	1	0	
3	119	2	0	
3	119	3	0	
3	120	1	0	
3	120	2	0	
3	120	3	0	
4	-1	1	0	
4	-1	2	0	
4	-1	3	0	
4	0	1	0	
4	0	2	0	
4	0	3	0	
4	1	1	0	
4	1	2	0	
4	1	3	0	
4	2	1	0	
4	2	2	0	
4	2	3	0	
4	3	1	0	
4	3	2	0	
4	3	3	0	
4	4	1	0	
4	4	2	0	
4	4	3	0	
4	5	1	0	
4	5	2	0	
4	5	3	0	
4	6	1	19614	
4	6	2	20369	
4	6	3	20369	
4	7	1	19614	
4	7	2	20369	
4	7	3	20369	
4	8	1	19614	
4	8	2	20369	
4	8	3	20369	
4	9	1	0	
4	9	2	0	
4	9	3	0	
4	10	1	0	
4	10	2	0	
4	10	3	0	
4	11	1	0	
4	11	2	0	
4	11	3	0	
4	12	1	0	
4	12	2	0	
4	12	3	0	
4	13	1	0	
4	13	2	0	
4	13	3	0	
4	14	1	0	
4	14	2	0	
4	14	3	0	
4	15	1	0	
4	15	2	0	
4	15	3	0	
4	16	1	32656	
4	16	2	39636	
4	16	3	39636	
4	17	1	32656	
4	17	2	39636	
4	17	3	39636	
4	18	1	32656	
4	18	2	39636	
4	18	3	39636	
4	19	1	0	
4	19	2	0	
4	19	3	0	
4	20	1	0	
4	20	2	0	
4	20	3	0	
4	21	1	0	
4	21	2	0	
4	21	3	0	
4	22	1	0	
4	22	2	0	
4	22	3	0	
4	23	1	0	
4	23	2	0	
4	23	3	0	
4	24	1	0	
4	24	2	0	
4	24	3	0	
4	25	1	0	
4	25	2	0	
4	25	3	0	
4	26	1	0	
4	26	2	0	
4	26	3	0	
4	27	1	0	
4	27	2	0	
4	27	3	0	
4	28	1	0	
4	28	2	0	
4	28	3	0	
4	29	1	0	
4	29	2	0	
4	29	3	0	
4	30	1	42867	
4	30	2	45552	
4	30	3	45552	
4	31	1	42867	
4	31	2	45552	
4	31	3	45552	
4	32	1	42867	
4	32	2	45552	
4	32	3	45552	
4	33	1	42867	
4	33	2	45552	
4	33	3	45552	
4	34	1	42867	
4	34	2	45552	
4	34	3	45552	
4	35	1	42867	
4	35	2	45552	
4	35	3	45552	
4	36	1	42867	
4	36	2	45552	
4	36	3	45552	
4	37	1	0	
4	37	2	0	
4	37	3	0	
4	38	1	0	
4	38	2	0	
4	38	3	0	
4	39	1	0	
4	39	2	0	
4	39	3	0	
4	40	1	0	
4	40	2	0	
4	40	3	0	
4	41	1	0	
4	41	2	0	
4	41	3	0	
4	42	1	0	
4	42	2	0	
4	42	3	0	
4	43	1	0	
4	43	2	0	
4	43	3	0	
4	44	1	0	
4	44	2	0	
4	44	3	0	
4	45	1	0	
4	45	2	0	
4	45	3	0	
4	46	1	0	
4	46	2	0	
4	46	3	0	
4	47	1	0	
4	47	2	0	
4	47	3	0	
4	48	1	0	
4	48	2	0	
4	48	3	0	
4	49	1	0	
4	49	2	0	
4	49	3	0	
4	50	1	0	
4	50	2	0	
4	50	3	0	
4	51	1	0	
4	51	2	0	
4	51	3	0	
4	52	1	0	
4	52	2	0	
4	52	3	0	
4	53	1	0	
4	53	2	0	
4	53	3	0	
4	54	1	0	
4	54	2	0	
4	54	3	0	
4	55	1	0	
4	55	2	0	
4	55	3	0	
4	56	1	0	
4	56	2	0	
4	56	3	0	
4	57	1	0	
4	57	2	0	
4	57	3	0	
4	58	1	0	
4	58	2	0	
4	58	3	0	
4	59	1	0	
4	59	2	0	
4	59	3	0	
4	60	1	0	
4	60	2	0	
4	60	3	0	
4	61	1	0	
4	61	2	0	
4	61	3	0	
4	62	1	0	
4	62	2	0	
4	62	3	0	
4	63	1	0	
4	63	2	0	
4	63	3	0	
4	64	1	0	
4	64	2	0	
4	64	3	0	
4	65	1	0	
4	65	2	0	
4	65	3	0	
4	66	1	0	
4	66	2	0	
4	66	3	0	
4	67	1	0	
4	67	2	0	
4	67	3	0	
4	68	1	0	
4	68	2	0	
4	68	3	0	
4	69	1	0	
4	69	2	0	
4	69	3	0	
4	70	1	0	
4	70	2	0	
4	70	3	0	
4	71	1	0	
4	71	2	0	
4	71	3	0	
4	72	1	0	
4	72	2	0	
4	72	3	0	
4	73	1	0	
4	73	2	0	
4	73	3	0	
4	74	1	0	
4	74	2	0	
4	74	3	0	
4	75	1	0	
4	75	2	0	
4	75	3	0	
4	76	1	0	
4	76	2	0	
4	76	3	0	
4	77	1	0	
4	77	2	0	
4	77	3	0	
4	78	1	0	
4	78	2	0	
4	78	3	0	
4	79	1	0	
4	79	2	0	
4	79	3	0	
4	80	1	0	
4	80	2	0	
4	80	3	0	
4	81	1	0	
4	81	2	0	
4	81	3	0	
4	82	1	0	
4	82	2	0	
4	82	3	0	
4	83	1	0	
4	83	2	0	
4	83	3	0	
4	84	1	0	
4	84	2	0	
4	84	3	0	
4	85	1	0	
4	85	2	0	
4	85	3	0	
4	86	1	0	
4	86	2	0	
4	86	3	0	
4	87	1	0	
4	87	2	0	
4	87	3	0	
4	88	1	0	
4	88	2	0	
4	88	3	0	
4	89	1	0	
4	89	2	0	
4	89	3	0	
4	90	1	0	
4	90	2	0	
4	90	3	0	
4	91	1	0	
4	91	2	0	
4	91	3	0	
4	92	1	0	
4	92	2	0	
4	92	3	0	
4	93	1	0	
4	93	2	0	
4	93	3	0	
4	94	1	0	
4	94	2	0	
4	94	3	0	
4	95	1	0	
4	95	2	0	
4	95	3	0	
4	96	1	0	
4	96	2	0	
4	96	3	0	
4	97	1	0	
4	97	2	0	
4	97	3	0	
4	98	1	0	
4	98	2	0	
4	98	3	0	
4	99	1	0	
4	99	2	0	
4	99	3	0	
4	100	1	0	
4	100	2	0	
4	100	3	0	
4	101	1	0	
4	101	2	0	
4	101	3	0	
4	102	1	0	
4	102	2	0	
4	102	3	0	
4	103	1	0	
4	103	2	0	
4	103	3	0	
4	104	1	0	
4	104	2	0	
4	104	3	0	
4	105	1	0	
4	105	2	0	
4	105	3	0	
4	106	1	0	
4	106	2	0	
4	106	3	0	
4	107	1	0	
4	107	2	0	
4	107	3	0	
4	108	1	0	
4	108	2	0	
4	108	3	0	
4	109	1	0	
4	109	2	0	
4	109	3	0	
4	110	1	0	
4	110	2	0	
4	110	3	0	
4	111	1	0	
4	111	2	0	
4	111	3	0	
4	112	1	0	
4	112	2	0	
4	112	3	0	
4	113	1	0	
4	113	2	0	
4	113	3	0	
4	114	1	0	
4	114	2	0	
4	114	3	0	
4	115	1	0	
4	115	2	0	
4	115	3	0	
4	116	1	0	
4	116	2	0	
4	116	3	0	
4	117	1	0	
4	117	2	0	
4	117	3	0	
4	118	1	0	
4	118	2	0	
4	118	3	0	
4	119	1	0	
4	119	2	0	
4	119	3	0	
4	120	1	0	
4	120	2	0	
4	120	3	0	
5	-1	1	0	
5	-1	2	0	
5	-1	3	0	
5	0	1	0	
5	0	2	0	
5	0	3	0	
5	1	1	0	
5	1	2	0	
5	1	3	0	
5	2	1	0	
5	2	2	0	
5	2	3	0	
5	3	1	0	
5	3	2	0	
5	3	3	0	
5	4	1	0	
5	4	2	0	
5	4	3	0	
5	5	1	0	
5	5	2	0	
5	5	3	0	
5	6	1	21312	
5	6	2	21689	
5	6	3	21689	
5	7	1	21312	
5	7	2	21689	
5	7	3	21689	
5	8	1	21312	
5	8	2	21689	
5	8	3	21689	
5	9	1	0	
5	9	2	0	
5	9	3	0	
5	10	1	0	
5	10	2	0	
5	10	3	0	
5	11	1	0	
5	11	2	0	
5	11	3	0	
5	12	1	0	
5	12	2	0	
5	12	3	0	
5	13	1	0	
5	13	2	0	
5	13	3	0	
5	14	1	0	
5	14	2	0	
5	14	3	0	
5	15	1	0	
5	15	2	0	
5	15	3	0	
5	16	1	35482	
5	16	2	42205	
5	16	3	42205	
5	17	1	35482	
5	17	2	42205	
5	17	3	42205	
5	18	1	35482	
5	18	2	42205	
5	18	3	42205	
5	19	1	0	
5	19	2	0	
5	19	3	0	
5	20	1	0	
5	20	2	0	
5	20	3	0	
5	21	1	0	
5	21	2	0	
5	21	3	0	
5	22	1	0	
